Model,MSO3054
Firmware Version,2.31

Waveform Type,Analog
Point Format,Y
Horizontal Units,s
Horizontal Scale,4e-06
Horizontal Delay,0
Sample Interval,4e-09
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Vertical Position,0
Label,
TIME,CH1
-1.4400e-07,0.0328
-1.4000e-07,0.0368
-1.3600e-07,-0.0736
-1.3200e-07,0.0456
-1.2800e-07,0.0272
-1.2400e-07,-0.0704
-1.2000e-07,0.0528
-1.1600e-07,0.0168
-1.1200e-07,-0.0696
-1.0800e-07,0.0584
-1.0400e-07,0.0056
-1.0000e-07,-0.0608
-9.6000e-08,0.0672
-9.2000e-08,-0.0048
-8.8000e-08,-0.0576
-8.4000e-08,0.0696
-8.0000e-08,-0.016
-7.6000e-08,-0.0528
-7.2000e-08,0.0712
-6.8000e-08,-0.028
-6.4000e-08,-0.04
-6.0000e-08,0.0736
-5.6000e-08,-0.036
-5.2000e-08,-0.0312
-4.8000e-08,0.0712
-4.4000e-08,-0.044
-4.0000e-08,-0.0208
-3.6000e-08,0.0688
-3.2000e-08,-0.0552
-2.8000e-08,-0.012
-2.4000e-08,0.0672
-2.0000e-08,-0.0624
-1.6000e-08,0.0008
-1.2000e-08,0.0616
-8.0000e-09,-0.064
-4.0000e-09,0.012
-0.0000e+00,0.056
4.0000e-09,-0.068
8.0000e-09,0.0264
1.2000e-08,0.0464
1.6000e-08,-0.0704
2.0000e-08,0.0312
2.4000e-08,0.0368
2.8000e-08,-0.0688
3.2000e-08,0.0424
3.6000e-08,0.0272
4.0000e-08,-0.0712
4.4000e-08,0.0496
4.8000e-08,0.0192
5.2000e-08,-0.0656
5.6000e-08,0.0584
6.0000e-08,0.0072
6.4000e-08,-0.0648
6.8000e-08,0.0656
7.2000e-08,-0.0008
7.6000e-08,-0.0576
8.0000e-08,0.0672
8.4000e-08,-0.0144
8.8000e-08,-0.0504
9.2000e-08,0.068
9.6000e-08,-0.0256
1.0000e-07,-0.0416
1.0400e-07,0.0736
1.0800e-07,-0.0344
1.1200e-07,-0.0312
1.1600e-07,0.072
1.2000e-07,-0.0424
1.2400e-07,-0.0232
1.2800e-07,0.0736
1.3200e-07,-0.052
1.3600e-07,-0.0136
1.4000e-07,0.0696
1.4400e-07,-0.0592
1.4800e-07,0.0016
1.5200e-07,0.064
1.5600e-07,-0.064
1.6000e-07,0.0072
1.6400e-07,0.056
1.6800e-07,-0.0664
1.7200e-07,0.0184
1.7600e-07,0.0456
1.8000e-07,-0.0704
1.8400e-07,0.0328
1.8800e-07,0.04
1.9200e-07,-0.0712
1.9600e-07,0.0416
2.0000e-07,0.0296
2.0400e-07,-0.0704
2.0800e-07,0.0536
2.1200e-07,0.0216
2.1600e-07,-0.0696
2.2000e-07,0.056
2.2400e-07,0.012
2.2800e-07,-0.0672
2.3200e-07,0.0648
2.3600e-07,-0.0032
2.4000e-07,-0.0568
2.4400e-07,0.0712
2.4800e-07,-0.0128
2.5200e-07,-0.0504
2.5600e-07,0.072
2.6000e-07,-0.024
2.6400e-07,-0.0408
2.6800e-07,0.0712
2.7200e-07,-0.0352
2.7600e-07,-0.0344
2.8000e-07,0.072
2.8400e-07,-0.0416
2.8800e-07,-0.0208
2.9200e-07,0.0736
2.9600e-07,-0.0504
3.0000e-07,-0.0152
3.0400e-07,0.0672
3.0800e-07,-0.056
3.1200e-07,0
3.1600e-07,0.0616
3.2000e-07,-0.0632
3.2400e-07,0.0096
3.2800e-07,0.0552
3.3200e-07,-0.0672
3.3600e-07,0.0184
3.4000e-07,0.0472
3.4400e-07,-0.072
3.4800e-07,0.028
3.5200e-07,0.0432
3.5600e-07,-0.0712
3.6000e-07,0.0416
3.6400e-07,0.0312
3.6800e-07,-0.0728
3.7200e-07,0.0536
3.7600e-07,0.02
3.8000e-07,-0.0688
3.8400e-07,0.0568
3.8800e-07,0.0096
3.9200e-07,-0.064
3.9600e-07,0.0624
4.0000e-07,-0.0032
4.0400e-07,-0.0608
4.0800e-07,0.0672
4.1200e-07,-0.0104
4.1600e-07,-0.052
4.2000e-07,0.0712
4.2400e-07,-0.024
4.2800e-07,-0.0416
4.3200e-07,0.0712
4.3600e-07,-0.0296
4.4000e-07,-0.036
4.4400e-07,0.0744
4.4800e-07,-0.0392
4.5200e-07,-0.0248
4.5600e-07,0.072
4.6000e-07,-0.044
4.6400e-07,-0.0176
4.6800e-07,0.0712
4.7200e-07,-0.056
4.7600e-07,-0.0072
4.8000e-07,0.0648
4.8400e-07,-0.06
4.8800e-07,0.004
4.9200e-07,0.0584
4.9600e-07,-0.0672
5.0000e-07,0.0168
5.0400e-07,0.0528
5.0800e-07,-0.0712
5.1200e-07,0.0264
5.1600e-07,0.0424
5.2000e-07,-0.0696
5.2400e-07,0.0384
5.2800e-07,0.0328
5.3200e-07,-0.0688
5.3600e-07,0.0488
5.4000e-07,0.0224
5.4400e-07,-0.0712
5.4800e-07,0.052
5.5200e-07,0.0112
5.5600e-07,-0.064
5.6000e-07,0.0608
5.6400e-07,-0.0016
5.6800e-07,-0.0592
5.7200e-07,0.0648
5.7600e-07,-0.008
5.8000e-07,-0.0544
5.8400e-07,0.0696
5.8800e-07,-0.02
5.9200e-07,-0.0456
5.9600e-07,0.072
6.0000e-07,-0.0328
6.0400e-07,-0.0376
6.0800e-07,0.0712
6.1200e-07,-0.0368
6.1600e-07,-0.028
6.2000e-07,0.0704
6.2400e-07,-0.0488
6.2800e-07,-0.0184
6.3200e-07,0.0688
6.3600e-07,-0.056
6.4000e-07,-0.0056
6.4400e-07,0.064
6.4800e-07,-0.0592
6.5200e-07,0.0048
6.5600e-07,0.0584
6.6000e-07,-0.068
6.6400e-07,0.016
6.6800e-07,0.0496
6.7200e-07,-0.072
6.7600e-07,0.0224
6.8000e-07,0.0424
6.8400e-07,-0.0688
6.8800e-07,0.0368
6.9200e-07,0.0368
6.9600e-07,-0.072
7.0000e-07,0.0472
7.0400e-07,0.024
7.0800e-07,-0.0672
7.1200e-07,0.0512
7.1600e-07,0.012
7.2000e-07,-0.064
7.2400e-07,0.0616
7.2800e-07,0.0024
7.3200e-07,-0.0616
7.3600e-07,0.0648
7.4000e-07,-0.008
7.4400e-07,-0.0576
7.4800e-07,0.0712
7.5200e-07,-0.0168
7.5600e-07,-0.0472
7.6000e-07,0.0736
7.6400e-07,-0.0288
7.6800e-07,-0.04
7.7200e-07,0.0744
7.7600e-07,-0.0392
7.8000e-07,-0.0296
7.8400e-07,0.0736
7.8800e-07,-0.0464
7.9200e-07,-0.0184
7.9600e-07,0.0688
8.0000e-07,-0.0576
8.0400e-07,-0.008
8.0800e-07,0.064
8.1200e-07,-0.0624
8.1600e-07,0.0032
8.2000e-07,0.0592
8.2400e-07,-0.0664
8.2800e-07,0.0128
8.3200e-07,0.0528
8.3600e-07,-0.0672
8.4000e-07,0.0208
8.4400e-07,0.0456
8.4800e-07,-0.0696
8.5200e-07,0.0352
8.5600e-07,0.0376
8.6000e-07,-0.072
8.6400e-07,0.0432
8.6800e-07,0.0256
8.7200e-07,-0.068
8.7600e-07,0.0528
8.8000e-07,0.0176
8.8400e-07,-0.0656
8.8800e-07,0.0592
8.9200e-07,0.0016
8.9600e-07,-0.0632
9.0000e-07,0.0664
9.0400e-07,-0.0064
9.0800e-07,-0.0568
9.1200e-07,0.0704
9.1600e-07,-0.0144
9.2000e-07,-0.0472
9.2400e-07,0.068
9.2800e-07,-0.0256
9.3200e-07,-0.0432
9.3600e-07,0.0752
9.4000e-07,-0.0368
9.4400e-07,-0.0288
9.4800e-07,0.0712
9.5200e-07,-0.0464
9.5600e-07,-0.0248
9.6000e-07,0.0736
9.6400e-07,-0.0544
9.6800e-07,-0.0088
9.7200e-07,0.0664
9.7600e-07,-0.064
9.8000e-07,0.0008
9.8400e-07,0.0624
9.8800e-07,-0.064
9.9200e-07,0.0112
9.9600e-07,0.0528
1.0000e-06,-0.0704
1.0040e-06,0.0224
1.0080e-06,0.0488
1.0120e-06,-0.068
1.0160e-06,0.0352
1.0200e-06,0.0352
1.0240e-06,-0.0704
1.0280e-06,0.0432
1.0320e-06,0.028
1.0360e-06,-0.0712
1.0400e-06,0.0512
1.0440e-06,0.0176
1.0480e-06,-0.0672
1.0520e-06,0.0584
1.0560e-06,0.0072
1.0600e-06,-0.0648
1.0640e-06,0.0632
1.0680e-06,-0.0024
1.0720e-06,-0.0584
1.0760e-06,0.0672
1.0800e-06,-0.0152
1.0840e-06,-0.0496
1.0880e-06,0.068
1.0920e-06,-0.0248
1.0960e-06,-0.0416
1.1000e-06,0.0736
1.1040e-06,-0.036
1.1080e-06,-0.0344
1.1120e-06,0.0712
1.1160e-06,-0.0408
1.1200e-06,-0.02
1.1240e-06,0.0704
1.1280e-06,-0.0512
1.1320e-06,-0.0088
1.1360e-06,0.0672
1.1400e-06,-0.0568
1.1440e-06,-0.0032
1.1480e-06,0.064
1.1520e-06,-0.0624
1.1560e-06,0.0096
1.1600e-06,0.0536
1.1640e-06,-0.0696
1.1680e-06,0.0256
1.1720e-06,0.0456
1.1760e-06,-0.0704
1.1800e-06,0.032
1.1840e-06,0.0424
1.1880e-06,-0.0704
1.1920e-06,0.0424
1.1960e-06,0.0304
1.2000e-06,-0.0712
1.2040e-06,0.052
1.2080e-06,0.0176
1.2120e-06,-0.0688
1.2160e-06,0.06
1.2200e-06,0.0064
1.2240e-06,-0.0648
1.2280e-06,0.0624
1.2320e-06,-0.0024
1.2360e-06,-0.0592
1.2400e-06,0.0704
1.2440e-06,-0.0128
1.2480e-06,-0.0504
1.2520e-06,0.0704
1.2560e-06,-0.0232
1.2600e-06,-0.0424
1.2640e-06,0.072
1.2680e-06,-0.0336
1.2720e-06,-0.0344
1.2760e-06,0.0752
1.2800e-06,-0.0424
1.2840e-06,-0.024
1.2880e-06,0.0736
1.2920e-06,-0.0528
1.2960e-06,-0.0128
1.3000e-06,0.0648
1.3040e-06,-0.0592
1.3080e-06,-0.0032
1.3120e-06,0.0592
1.3160e-06,-0.064
1.3200e-06,0.0088
1.3240e-06,0.0552
1.3280e-06,-0.068
1.3320e-06,0.0216
1.3360e-06,0.0456
1.3400e-06,-0.0704
1.3440e-06,0.028
1.3480e-06,0.0416
1.3520e-06,-0.0704
1.3560e-06,0.0416
1.3600e-06,0.0288
1.3640e-06,-0.0704
1.3680e-06,0.0488
1.3720e-06,0.0224
1.3760e-06,-0.0696
1.3800e-06,0.0552
1.3840e-06,0.0088
1.3880e-06,-0.0632
1.3920e-06,0.0608
1.3960e-06,0
1.4000e-06,-0.06
1.4040e-06,0.0672
1.4080e-06,-0.0128
1.4120e-06,-0.0504
1.4160e-06,0.0696
1.4200e-06,-0.0216
1.4240e-06,-0.044
1.4280e-06,0.0744
1.4320e-06,-0.0336
1.4360e-06,-0.0376
1.4400e-06,0.0728
1.4440e-06,-0.0408
1.4480e-06,-0.0272
1.4520e-06,0.0704
1.4560e-06,-0.0504
1.4600e-06,-0.016
1.4640e-06,0.0704
1.4680e-06,-0.0584
1.4720e-06,-0.004
1.4760e-06,0.0648
1.4800e-06,-0.0616
1.4840e-06,0.0064
1.4880e-06,0.0576
1.4920e-06,-0.064
1.4960e-06,0.0176
1.5000e-06,0.0504
1.5040e-06,-0.0704
1.5080e-06,0.0272
1.5120e-06,0.0392
1.5160e-06,-0.0688
1.5200e-06,0.0408
1.5240e-06,0.0328
1.5280e-06,-0.0728
1.5320e-06,0.0456
1.5360e-06,0.0224
1.5400e-06,-0.0712
1.5440e-06,0.0552
1.5480e-06,0.0144
1.5520e-06,-0.0656
1.5560e-06,0.0608
1.5600e-06,0
1.5640e-06,-0.0592
1.5680e-06,0.068
1.5720e-06,-0.012
1.5760e-06,-0.0536
1.5800e-06,0.0712
1.5840e-06,-0.0208
1.5880e-06,-0.044
1.5920e-06,0.0696
1.5960e-06,-0.032
1.6000e-06,-0.0376
1.6040e-06,0.0712
1.6080e-06,-0.04
1.6120e-06,-0.0256
1.6160e-06,0.0728
1.6200e-06,-0.048
1.6240e-06,-0.0152
1.6280e-06,0.068
1.6320e-06,-0.0528
1.6360e-06,-0.0016
1.6400e-06,0.0648
1.6440e-06,-0.0616
1.6480e-06,0.0072
1.6520e-06,0.0568
1.6560e-06,-0.0688
1.6600e-06,0.0152
1.6640e-06,0.0536
1.6680e-06,-0.068
1.6720e-06,0.0304
1.6760e-06,0.0432
1.6800e-06,-0.0728
1.6840e-06,0.0368
1.6880e-06,0.0336
1.6920e-06,-0.0712
1.6960e-06,0.0504
1.7000e-06,0.0272
1.7040e-06,-0.0696
1.7080e-06,0.0544
1.7120e-06,0.012
1.7160e-06,-0.0656
1.7200e-06,0.0592
1.7240e-06,0.0008
1.7280e-06,-0.0632
1.7320e-06,0.064
1.7360e-06,-0.012
1.7400e-06,-0.0536
1.7440e-06,0.0712
1.7480e-06,-0.0152
1.7520e-06,-0.0488
1.7560e-06,0.072
1.7600e-06,-0.0296
1.7640e-06,-0.036
1.7680e-06,0.0728
1.7720e-06,-0.036
1.7760e-06,-0.0256
1.7800e-06,0.072
1.7840e-06,-0.0496
1.7880e-06,-0.0168
1.7920e-06,0.0712
1.7960e-06,-0.0552
1.8000e-06,-0.008
1.8040e-06,0.0648
1.8080e-06,-0.0632
1.8120e-06,0.004
1.8160e-06,0.0584
1.8200e-06,-0.0688
1.8240e-06,0.016
1.8280e-06,0.052
1.8320e-06,-0.0696
1.8360e-06,0.0248
1.8400e-06,0.0464
1.8440e-06,-0.072
1.8480e-06,0.0352
1.8520e-06,0.0328
1.8560e-06,-0.0688
1.8600e-06,0.0456
1.8640e-06,0.0224
1.8680e-06,-0.068
1.8720e-06,0.0544
1.8760e-06,0.0144
1.8800e-06,-0.0664
1.8840e-06,0.0608
1.8880e-06,0.0016
1.8920e-06,-0.06
1.8960e-06,0.068
1.9000e-06,-0.008
1.9040e-06,-0.0536
1.9080e-06,0.0712
1.9120e-06,-0.02
1.9160e-06,-0.0496
1.9200e-06,0.072
1.9240e-06,-0.0288
1.9280e-06,-0.0384
1.9320e-06,0.0736
1.9360e-06,-0.0392
1.9400e-06,-0.0312
1.9440e-06,0.0712
1.9480e-06,-0.0456
1.9520e-06,-0.0176
1.9560e-06,0.0728
1.9600e-06,-0.0552
1.9640e-06,-0.0088
1.9680e-06,0.0648
1.9720e-06,-0.0632
1.9760e-06,0.0024
1.9800e-06,0.06
1.9840e-06,-0.0664
1.9880e-06,0.0128
1.9920e-06,0.0528
1.9960e-06,-0.0688
2.0000e-06,0.0256
2.0040e-06,0.0464
2.0080e-06,-0.0712
2.0120e-06,0.0328
2.0160e-06,0.0352
2.0200e-06,-0.072
2.0240e-06,0.0472
2.0280e-06,0.0256
2.0320e-06,-0.0712
2.0360e-06,0.0544
2.0400e-06,0.0176
2.0440e-06,-0.0648
2.0480e-06,0.0584
2.0520e-06,0.0032
2.0560e-06,-0.0664
2.0600e-06,0.0664
2.0640e-06,-0.008
2.0680e-06,-0.0552
2.0720e-06,0.0688
2.0760e-06,-0.0176
2.0800e-06,-0.0472
2.0840e-06,0.0712
2.0880e-06,-0.0264
2.0920e-06,-0.044
2.0960e-06,0.072
2.1000e-06,-0.0376
2.1040e-06,-0.0288
2.1080e-06,0.072
2.1120e-06,-0.0448
2.1160e-06,-0.02
2.1200e-06,0.072
2.1240e-06,-0.0544
2.1280e-06,-0.0088
2.1320e-06,0.0656
2.1360e-06,-0.0616
2.1400e-06,0.0024
2.1440e-06,0.0616
2.1480e-06,-0.064
2.1520e-06,0.0096
2.1560e-06,0.0552
2.1600e-06,-0.0688
2.1640e-06,0.024
2.1680e-06,0.048
2.1720e-06,-0.072
2.1760e-06,0.0328
2.1800e-06,0.0352
2.1840e-06,-0.072
2.1880e-06,0.0424
2.1920e-06,0.0296
2.1960e-06,-0.0704
2.2000e-06,0.0496
2.2040e-06,0.02
2.2080e-06,-0.0704
2.2120e-06,0.0576
2.2160e-06,0.008
2.2200e-06,-0.064
2.2240e-06,0.0624
2.2280e-06,-0.0032
2.2320e-06,-0.0584
2.2360e-06,0.0696
2.2400e-06,-0.0152
2.2440e-06,-0.0496
2.2480e-06,0.072
2.2520e-06,-0.0248
2.2560e-06,-0.0424
2.2600e-06,0.0752
2.2640e-06,-0.0368
2.2680e-06,-0.032
2.2720e-06,0.072
2.2760e-06,-0.044
2.2800e-06,-0.02
2.2840e-06,0.0712
2.2880e-06,-0.0528
2.2920e-06,-0.012
2.2960e-06,0.068
2.3000e-06,-0.06
2.3040e-06,0.0016
2.3080e-06,0.0616
2.3120e-06,-0.064
2.3160e-06,0.0096
2.3200e-06,0.0552
2.3240e-06,-0.0688
2.3280e-06,0.0224
2.3320e-06,0.048
2.3360e-06,-0.0728
2.3400e-06,0.0304
2.3440e-06,0.04
2.3480e-06,-0.0712
2.3520e-06,0.044
2.3560e-06,0.0288
2.3600e-06,-0.0704
2.3640e-06,0.048
2.3680e-06,0.02
2.3720e-06,-0.0712
2.3760e-06,0.0552
2.3800e-06,0.0072
2.3840e-06,-0.0616
2.3880e-06,0.0632
2.3920e-06,-0.0048
2.3960e-06,-0.0608
2.4000e-06,0.0704
2.4040e-06,-0.0112
2.4080e-06,-0.0504
2.4120e-06,0.072
2.4160e-06,-0.0224
2.4200e-06,-0.0424
2.4240e-06,0.0744
2.4280e-06,-0.032
2.4320e-06,-0.0344
2.4360e-06,0.0744
2.4400e-06,-0.04
2.4440e-06,-0.024
2.4480e-06,0.0688
2.4520e-06,-0.0512
2.4560e-06,-0.012
2.4600e-06,0.068
2.4640e-06,-0.0592
2.4680e-06,-0.004
2.4720e-06,0.0624
2.4760e-06,-0.0632
2.4800e-06,0.0096
2.4840e-06,0.0552
2.4880e-06,-0.0696
2.4920e-06,0.0208
2.4960e-06,0.0496
2.5000e-06,-0.0672
2.5040e-06,0.0304
2.5080e-06,0.0408
2.5120e-06,-0.072
2.5160e-06,0.04
2.5200e-06,0.0296
2.5240e-06,-0.0712
2.5280e-06,0.0488
2.5320e-06,0.0216
2.5360e-06,-0.0688
2.5400e-06,0.0536
2.5440e-06,0.0104
2.5480e-06,-0.0672
2.5520e-06,0.0616
2.5560e-06,-0.0016
2.5600e-06,-0.0576
2.5640e-06,0.0656
2.5680e-06,-0.0112
2.5720e-06,-0.0528
2.5760e-06,0.0728
2.5800e-06,-0.02
2.5840e-06,-0.044
2.5880e-06,0.072
2.5920e-06,-0.0368
2.5960e-06,-0.0344
2.6000e-06,0.0752
2.6040e-06,-0.0408
2.6080e-06,-0.0256
2.6120e-06,0.0728
2.6160e-06,-0.0504
2.6200e-06,-0.0152
2.6240e-06,0.0704
2.6280e-06,-0.0584
2.6320e-06,-0.0016
2.6360e-06,0.0632
2.6400e-06,-0.0624
2.6440e-06,0.0056
2.6480e-06,0.0592
2.6520e-06,-0.0704
2.6560e-06,0.0184
2.6600e-06,0.0512
2.6640e-06,-0.0704
2.6680e-06,0.0304
2.6720e-06,0.0416
2.6760e-06,-0.072
2.6800e-06,0.0352
2.6840e-06,0.0328
2.6880e-06,-0.0688
2.6920e-06,0.048
2.6960e-06,0.02
2.7000e-06,-0.0704
2.7040e-06,0.056
2.7080e-06,0.0096
2.7120e-06,-0.0632
2.7160e-06,0.0616
2.7200e-06,-0.0008
2.7240e-06,-0.06
2.7280e-06,0.0672
2.7320e-06,-0.008
2.7360e-06,-0.0528
2.7400e-06,0.0736
2.7440e-06,-0.0224
2.7480e-06,-0.0464
2.7520e-06,0.0728
2.7560e-06,-0.0312
2.7600e-06,-0.036
2.7640e-06,0.0736
2.7680e-06,-0.0416
2.7720e-06,-0.0256
2.7760e-06,0.072
2.7800e-06,-0.0504
2.7840e-06,-0.0168
2.7880e-06,0.0696
2.7920e-06,-0.0536
2.7960e-06,-0.0048
2.8000e-06,0.0648
2.8040e-06,-0.0624
2.8080e-06,0.0072
2.8120e-06,0.0592
2.8160e-06,-0.068
2.8200e-06,0.0136
2.8240e-06,0.0512
2.8280e-06,-0.0704
2.8320e-06,0.0256
2.8360e-06,0.0448
2.8400e-06,-0.0704
2.8440e-06,0.0336
2.8480e-06,0.0344
2.8520e-06,-0.0704
2.8560e-06,0.0472
2.8600e-06,0.0256
2.8640e-06,-0.0688
2.8680e-06,0.0536
2.8720e-06,0.012
2.8760e-06,-0.064
2.8800e-06,0.06
2.8840e-06,0.004
2.8880e-06,-0.06
2.8920e-06,0.0648
2.8960e-06,-0.008
2.9000e-06,-0.056
2.9040e-06,0.0696
2.9080e-06,-0.0176
2.9120e-06,-0.0464
2.9160e-06,0.0712
2.9200e-06,-0.0296
2.9240e-06,-0.0392
2.9280e-06,0.0736
2.9320e-06,-0.0368
2.9360e-06,-0.0256
2.9400e-06,0.0696
2.9440e-06,-0.0464
2.9480e-06,-0.0184
2.9520e-06,0.0688
2.9560e-06,-0.0568
2.9600e-06,-0.0056
2.9640e-06,0.0664
2.9680e-06,-0.0616
2.9720e-06,0.0032
2.9760e-06,0.0616
2.9800e-06,-0.0672
2.9840e-06,0.0144
2.9880e-06,0.0504
2.9920e-06,-0.0696
2.9960e-06,0.0232
3.0000e-06,0.0472
3.0040e-06,-0.0728
3.0080e-06,0.0344
3.0120e-06,0.0368
3.0160e-06,-0.068
3.0200e-06,0.044
3.0240e-06,0.0256
3.0280e-06,-0.068
3.0320e-06,0.052
3.0360e-06,0.0136
3.0400e-06,-0.068
3.0440e-06,0.0616
3.0480e-06,0
3.0520e-06,-0.06
3.0560e-06,0.0656
3.0600e-06,-0.0072
3.0640e-06,-0.0552
3.0680e-06,0.0688
3.0720e-06,-0.0192
3.0760e-06,-0.0472
3.0800e-06,0.0696
3.0840e-06,-0.0304
3.0880e-06,-0.0376
3.0920e-06,0.0744
3.0960e-06,-0.0376
3.1000e-06,-0.0296
3.1040e-06,0.0728
3.1080e-06,-0.0448
3.1120e-06,-0.0208
3.1160e-06,0.0696
3.1200e-06,-0.0536
3.1240e-06,-0.0096
3.1280e-06,0.0648
3.1320e-06,-0.0624
3.1360e-06,0.0032
3.1400e-06,0.0648
3.1440e-06,-0.0664
3.1480e-06,0.012
3.1520e-06,0.0552
3.1560e-06,-0.068
3.1600e-06,0.0256
3.1640e-06,0.0456
3.1680e-06,-0.068
3.1720e-06,0.0328
3.1760e-06,0.0376
3.1800e-06,-0.072
3.1840e-06,0.0432
3.1880e-06,0.0232
3.1920e-06,-0.0696
3.1960e-06,0.0512
3.2000e-06,0.0152
3.2040e-06,-0.0656
3.2080e-06,0.0568
3.2120e-06,0.0056
3.2160e-06,-0.0616
3.2200e-06,0.0632
3.2240e-06,-0.0088
3.2280e-06,-0.0576
3.2320e-06,0.0688
3.2360e-06,-0.0152
3.2400e-06,-0.0488
3.2440e-06,0.0728
3.2480e-06,-0.024
3.2520e-06,-0.044
3.2560e-06,0.072
3.2600e-06,-0.0352
3.2640e-06,-0.0312
3.2680e-06,0.0728
3.2720e-06,-0.0448
3.2760e-06,-0.0232
3.2800e-06,0.0704
3.2840e-06,-0.0528
3.2880e-06,-0.0112
3.2920e-06,0.0688
3.2960e-06,-0.0608
3.3000e-06,0.0016
3.3040e-06,0.0608
3.3080e-06,-0.0624
3.3120e-06,0.0112
3.3160e-06,0.0536
3.3200e-06,-0.0664
3.3240e-06,0.0216
3.3280e-06,0.0496
3.3320e-06,-0.0696
3.3360e-06,0.0328
3.3400e-06,0.0384
3.3440e-06,-0.0736
3.3480e-06,0.0424
3.3520e-06,0.0288
3.3560e-06,-0.0688
3.3600e-06,0.0488
3.3640e-06,0.0184
3.3680e-06,-0.0712
3.3720e-06,0.0552
3.3760e-06,0.0088
3.3800e-06,-0.064
3.3840e-06,0.0664
3.3880e-06,-0.0024
3.3920e-06,-0.0568
3.3960e-06,0.0688
3.4000e-06,-0.0128
3.4040e-06,-0.0528
3.4080e-06,0.0712
3.4120e-06,-0.0256
3.4160e-06,-0.0424
3.4200e-06,0.0736
3.4240e-06,-0.0352
3.4280e-06,-0.0328
3.4320e-06,0.072
3.4360e-06,-0.0432
3.4400e-06,-0.0224
3.4440e-06,0.0736
3.4480e-06,-0.0528
3.4520e-06,-0.0096
3.4560e-06,0.0672
3.4600e-06,-0.0584
3.4640e-06,0
3.4680e-06,0.0592
3.4720e-06,-0.0648
3.4760e-06,0.0112
3.4800e-06,0.0544
3.4840e-06,-0.068
3.4880e-06,0.0216
3.4920e-06,0.048
3.4960e-06,-0.0696
3.5000e-06,0.0312
3.5040e-06,0.0384
3.5080e-06,-0.068
3.5120e-06,0.0384
3.5160e-06,0.0288
3.5200e-06,-0.0696
3.5240e-06,0.0488
3.5280e-06,0.0176
3.5320e-06,-0.0704
3.5360e-06,0.0552
3.5400e-06,0.0064
3.5440e-06,-0.064
3.5480e-06,0.0624
3.5520e-06,-0.0032
3.5560e-06,-0.0576
3.5600e-06,0.0696
3.5640e-06,-0.012
3.5680e-06,-0.0496
3.5720e-06,0.0696
3.5760e-06,-0.024
3.5800e-06,-0.0448
3.5840e-06,0.072
3.5880e-06,-0.0336
3.5920e-06,-0.0368
3.5960e-06,0.076
3.6000e-06,-0.0392
3.6040e-06,-0.0232
3.6080e-06,0.0728
3.6120e-06,-0.0504
3.6160e-06,-0.012
3.6200e-06,0.0664
3.6240e-06,-0.0568
3.6280e-06,-0.004
3.6320e-06,0.064
3.6360e-06,-0.0632
3.6400e-06,0.0088
3.6440e-06,0.0552
3.6480e-06,-0.0672
3.6520e-06,0.0152
3.6560e-06,0.0472
3.6600e-06,-0.0712
3.6640e-06,0.028
3.6680e-06,0.0416
3.6720e-06,-0.0696
3.6760e-06,0.0368
3.6800e-06,0.0288
3.6840e-06,-0.072
3.6880e-06,0.048
3.6920e-06,0.016
3.6960e-06,-0.0664
3.7000e-06,0.056
3.7040e-06,0.012
3.7080e-06,-0.0648
3.7120e-06,0.0648
3.7160e-06,0.0008
3.7200e-06,-0.0568
3.7240e-06,0.068
3.7280e-06,-0.012
3.7320e-06,-0.0504
3.7360e-06,0.0696
3.7400e-06,-0.0232
3.7440e-06,-0.0432
3.7480e-06,0.0728
3.7520e-06,-0.0296
3.7560e-06,-0.0344
3.7600e-06,0.0704
3.7640e-06,-0.0408
3.7680e-06,-0.0248
3.7720e-06,0.0712
3.7760e-06,-0.0512
3.7800e-06,-0.012
3.7840e-06,0.0688
3.7880e-06,-0.0576
3.7920e-06,-0.004
3.7960e-06,0.0688
3.8000e-06,-0.0624
3.8040e-06,0.0064
3.8080e-06,0.0576
3.8120e-06,-0.0672
3.8160e-06,0.0168
3.8200e-06,0.0512
3.8240e-06,-0.0688
3.8280e-06,0.0248
3.8320e-06,0.044
3.8360e-06,-0.072
3.8400e-06,0.0368
3.8440e-06,0.0304
3.8480e-06,-0.0672
3.8520e-06,0.0456
3.8560e-06,0.0216
3.8600e-06,-0.0704
3.8640e-06,0.0552
3.8680e-06,0.0128
3.8720e-06,-0.064
3.8760e-06,0.0616
3.8800e-06,-0.0016
3.8840e-06,-0.0608
3.8880e-06,0.064
3.8920e-06,-0.008
3.8960e-06,-0.052
3.9000e-06,0.0704
3.9040e-06,-0.0184
3.9080e-06,-0.0448
3.9120e-06,0.0688
3.9160e-06,-0.032
3.9200e-06,-0.0352
3.9240e-06,0.0736
3.9280e-06,-0.0392
3.9320e-06,-0.0264
3.9360e-06,0.0704
3.9400e-06,-0.0472
3.9440e-06,-0.0176
3.9480e-06,0.0688
3.9520e-06,-0.0528
3.9560e-06,-0.0056
3.9600e-06,0.0624
3.9640e-06,-0.06
3.9680e-06,0.004
3.9720e-06,0.056
3.9760e-06,-0.0664
3.9800e-06,0.0192
3.9840e-06,0.052
3.9880e-06,-0.0712
3.9920e-06,0.028
3.9960e-06,0.0416
4.0000e-06,-0.0728
4.0040e-06,0.0352
