443.34	887.00
443.61	889.00
443.87	898.00
444.14	882.00
444.40	899.00
444.67	886.00
444.93	895.00
445.20	905.00
445.46	895.00
445.73	916.00
445.99	902.00
446.26	889.00
446.52	902.00
446.79	900.00
447.05	896.00
447.32	896.00
447.58	891.00
447.85	885.00
448.11	884.00
448.38	909.00
448.64	889.00
448.91	903.00
449.17	905.00
449.44	872.00
449.70	885.00
449.96	882.00
450.23	889.00
450.49	894.00
450.76	877.00
451.02	887.00
451.29	907.00
451.55	914.00
451.82	902.00
452.08	898.00
452.35	897.00
452.61	893.00
452.88	911.00
453.14	891.00
453.40	884.00
453.67	886.00
453.93	904.00
454.20	908.00
454.46	908.00
454.73	918.00
454.99	906.00
455.26	898.00
455.52	901.00
455.79	909.00
456.05	905.00
456.31	884.00
456.58	910.00
456.84	898.00
457.11	876.00
457.37	901.00
457.64	901.00
457.90	899.00
458.17	895.00
458.43	919.00
458.69	910.00
458.96	880.00
459.22	896.00
459.49	899.00
459.75	910.00
460.02	898.00
460.28	897.00
460.55	907.00
460.81	907.00
461.07	892.00
461.34	897.00
461.60	886.00
461.87	890.00
462.13	907.00
462.40	898.00
462.66	918.00
462.92	909.00
463.19	911.00
463.45	902.00
463.72	921.00
463.98	906.00
464.25	906.00
464.51	898.00
464.77	899.00
465.04	882.00
465.30	920.00
465.57	893.00
465.83	925.00
466.09	908.00
466.36	899.00
466.62	904.00
466.89	909.00
467.15	884.00
467.42	894.00
467.68	915.00
467.94	887.00
468.21	895.00
468.47	900.00
468.74	901.00
469.00	881.00
469.26	902.00
469.53	912.00
469.79	893.00
470.06	901.00
470.32	907.00
470.58	920.00
470.85	909.00
471.11	924.00
471.38	921.00
471.64	902.00
471.90	906.00
472.17	894.00
472.43	909.00
472.70	891.00
472.96	901.00
473.22	896.00
473.49	889.00
473.75	892.00
474.02	901.00
474.28	906.00
474.54	886.00
474.81	904.00
475.07	902.00
475.34	882.00
475.60	912.00
475.86	884.00
476.13	890.00
476.39	901.00
476.65	890.00
476.92	885.00
477.18	891.00
477.45	926.00
477.71	909.00
477.97	892.00
478.24	914.00
478.50	921.00
478.76	908.00
479.03	912.00
479.29	898.00
479.56	912.00
479.82	902.00
480.08	893.00
480.35	905.00
480.61	905.00
480.87	902.00
481.14	904.00
481.40	893.00
481.67	908.00
481.93	910.00
482.19	890.00
482.46	890.00
482.72	886.00
482.98	912.00
483.25	915.00
483.51	890.00
483.77	913.00
484.04	910.00
484.30	891.00
484.56	907.00
484.83	908.00
485.09	915.00
485.36	920.00
485.62	892.00
485.88	901.00
486.15	925.00
486.41	904.00
486.67	904.00
486.94	896.00
487.20	922.00
487.46	913.00
487.73	935.00
487.99	905.00
488.25	913.00
488.52	897.00
488.78	910.00
489.04	895.00
489.31	902.00
489.57	915.00
489.83	910.00
490.10	909.00
490.36	920.00
490.62	907.00
490.89	918.00
491.15	906.00
491.41	898.00
491.68	901.00
491.94	907.00
492.20	905.00
492.47	915.00
492.73	907.00
492.99	897.00
493.26	921.00
493.52	905.00
493.78	907.00
494.05	905.00
494.31	889.00
494.57	910.00
494.84	915.00
495.10	899.00
495.36	911.00
495.63	904.00
495.89	917.00
496.15	915.00
496.42	909.00
496.68	918.00
496.94	902.00
497.21	922.00
497.47	933.00
497.73	918.00
497.99	917.00
498.26	916.00
498.52	924.00
498.78	910.00
499.05	926.00
499.31	923.00
499.57	902.00
499.84	885.00
500.10	912.00
500.36	892.00
500.63	918.00
500.89	922.00
501.15	929.00
501.41	908.00
501.68	892.00
501.94	897.00
502.20	923.00
502.47	908.00
502.73	907.00
502.99	901.00
503.26	903.00
503.52	902.00
503.78	886.00
504.04	900.00
504.31	916.00
504.57	901.00
504.83	922.00
505.10	907.00
505.36	917.00
505.62	926.00
505.88	904.00
506.15	903.00
506.41	936.00
506.67	922.00
506.94	920.00
507.20	885.00
507.46	911.00
507.72	913.00
507.99	892.00
508.25	898.00
508.51	919.00
508.78	909.00
509.04	908.00
509.30	917.00
509.56	906.00
509.83	909.00
510.09	928.00
510.35	911.00
510.61	927.00
510.88	894.00
511.14	917.00
511.40	925.00
511.66	907.00
511.93	905.00
512.19	907.00
512.45	896.00
512.72	912.00
512.98	899.00
513.24	904.00
513.50	944.00
513.77	906.00
514.03	907.00
514.29	903.00
514.55	905.00
514.82	920.00
515.08	920.00
515.34	896.00
515.60	913.00
515.87	907.00
516.13	916.00
516.39	901.00
516.65	916.00
516.92	937.00
517.18	917.00
517.44	922.00
517.70	934.00
517.97	950.00
518.23	948.00
518.49	961.00
518.75	926.00
519.02	960.00
519.28	966.00
519.54	1000.00
519.80	985.00
520.07	1008.00
520.33	1052.00
520.59	1139.00
520.85	1335.00
521.11	1834.00
521.38	2821.00
521.64	4748.00
521.90	7283.00
522.16	10657.00
522.43	15513.00
522.69	14463.00
522.95	4766.00
523.21	1679.00
523.48	1148.00
523.74	1013.00
524.00	971.00
524.26	972.00
524.52	953.00
524.79	936.00
525.05	942.00
525.31	922.00
525.57	916.00
525.84	922.00
526.10	915.00
526.36	930.00
526.62	934.00
526.88	908.00
527.15	913.00
527.41	914.00
527.67	915.00
527.93	924.00
528.20	909.00
528.46	918.00
528.72	920.00
528.98	910.00
529.24	924.00
529.51	924.00
529.77	905.00
530.03	915.00
530.29	920.00
530.55	908.00
530.82	924.00
531.08	925.00
531.34	907.00
531.60	913.00
531.86	949.00
532.13	928.00
532.39	889.00
532.65	900.00
532.91	913.00
533.17	908.00
533.44	902.00
533.70	914.00
533.96	921.00
534.22	922.00
534.48	912.00
534.75	903.00
535.01	912.00
535.27	918.00
535.53	914.00
535.79	909.00
536.05	889.00
536.32	900.00
536.58	909.00
536.84	901.00
537.10	908.00
537.36	924.00
537.63	908.00
537.89	910.00
538.15	919.00
538.41	908.00
538.67	914.00
538.93	902.00
539.20	915.00
539.46	936.00
539.72	927.00
539.98	920.00
540.24	928.00
540.50	938.00
540.77	926.00
541.03	948.00
541.29	954.00
541.55	1004.00
541.81	992.00
542.07	1004.00
542.34	1012.00
542.60	996.00
542.86	1000.00
543.12	1006.00
543.38	991.00
543.64	1015.00
543.91	989.00
544.17	1001.00
544.43	983.00
544.69	990.00
544.95	993.00
545.21	994.00
545.48	1002.00
545.74	1020.00
546.00	1039.00
546.26	1014.00
546.52	948.00
546.78	941.00
547.04	945.00
547.31	924.00
547.57	929.00
547.83	916.00
548.09	916.00
548.35	931.00
548.61	942.00
548.88	936.00
549.14	910.00
549.40	952.00
549.66	929.00
549.92	918.00
550.18	914.00
550.44	913.00
550.70	920.00
550.97	927.00
551.23	916.00
551.49	912.00
551.75	912.00
552.01	934.00
552.27	905.00
552.53	911.00
552.80	907.00
553.06	908.00
553.32	908.00
553.58	916.00
553.84	924.00
554.10	901.00
554.36	894.00
554.62	920.00
554.89	903.00
555.15	911.00
555.41	917.00
555.67	897.00
555.93	902.00
556.19	901.00
556.45	906.00
556.71	910.00
556.98	913.00
557.24	899.00
557.50	913.00
557.76	911.00
558.02	917.00
558.28	907.00
558.54	889.00
558.80	905.00
559.06	912.00
559.33	894.00
559.59	903.00
559.85	913.00
560.11	902.00
560.37	906.00
560.63	910.00
560.89	904.00
561.15	893.00
561.41	902.00
561.67	906.00
561.94	897.00
562.20	892.00
562.46	911.00
562.72	910.00
562.98	913.00
563.24	903.00
563.50	897.00
563.76	903.00
564.02	889.00
564.28	882.00
564.55	897.00
564.81	910.00
565.07	922.00
565.33	896.00
565.59	877.00
565.85	884.00
566.11	898.00
566.37	892.00
566.63	893.00
566.89	900.00
567.15	877.00
567.41	897.00
567.68	908.00
567.94	898.00
568.20	897.00
568.46	889.00
568.72	901.00
568.98	877.00
569.24	896.00
569.50	894.00
569.76	916.00
570.02	887.00
570.28	908.00
570.54	907.00
570.80	901.00
571.06	896.00
571.33	898.00
571.59	893.00
571.85	886.00
572.11	900.00
572.37	904.00
572.63	894.00
572.89	903.00
573.15	902.00
573.41	900.00
573.67	901.00
573.93	929.00
574.19	882.00
574.45	905.00
574.71	901.00
574.97	890.00
575.23	897.00
575.50	902.00
575.76	903.00
576.02	895.00
576.28	906.00
576.54	896.00
576.80	910.00
577.06	919.00
577.32	906.00
577.58	895.00
577.84	904.00
578.10	900.00
578.36	882.00
578.62	914.00
578.88	909.00
579.14	925.00
579.40	909.00
579.66	906.00
579.92	917.00
580.18	910.00
580.44	901.00
580.70	903.00
580.96	897.00
581.23	902.00
581.49	916.00
581.75	900.00
582.01	921.00
582.27	913.00
582.53	902.00
582.79	932.00
583.05	919.00
583.31	902.00
583.57	918.00
583.83	914.00
584.09	903.00
584.35	923.00
584.61	898.00
584.87	912.00
585.13	917.00
585.39	901.00
585.65	912.00
585.91	903.00
586.17	907.00
586.43	895.00
586.69	905.00
586.95	891.00
587.21	930.00
587.47	920.00
587.73	923.00
587.99	919.00
588.25	916.00
588.51	916.00
588.77	914.00
589.03	902.00
589.29	895.00
589.55	912.00
589.81	919.00
590.07	913.00
590.33	926.00
590.59	913.00
590.85	918.00
591.11	882.00
591.37	893.00
591.63	899.00
591.89	918.00
592.15	917.00
592.41	901.00
592.67	917.00
592.93	915.00
593.19	899.00
593.45	892.00
593.71	904.00
593.97	915.00
594.23	889.00
594.49	923.00
594.75	904.00
595.01	898.00
595.27	908.00
595.53	881.00
595.79	897.00
596.05	896.00
596.31	899.00
596.57	919.00
596.83	918.00
597.09	905.00
597.35	930.00
597.61	911.00
597.87	906.00
598.13	936.00
598.39	925.00
598.65	926.00
598.91	906.00
599.17	904.00
599.43	879.00
599.69	908.00
599.95	911.00
600.21	909.00
600.47	904.00
600.73	922.00
600.99	916.00
601.25	929.00
601.51	930.00
601.77	922.00
602.03	922.00
602.29	921.00
602.54	942.00
602.80	927.00
603.06	953.00
603.32	930.00
603.58	952.00
603.84	970.00
604.10	954.00
604.36	964.00
604.62	969.00
604.88	969.00
605.14	955.00
605.40	947.00
605.66	962.00
605.92	954.00
606.18	962.00
606.44	963.00
606.70	988.00
606.96	982.00
607.22	976.00
607.48	975.00
607.74	951.00
608.00	933.00
608.25	923.00
608.51	930.00
608.77	913.00
609.03	940.00
609.29	945.00
609.55	943.00
609.81	951.00
610.07	927.00
610.33	950.00
610.59	936.00
610.85	984.00
611.11	991.00
611.37	974.00
611.63	970.00
611.89	948.00
612.15	922.00
612.40	945.00
612.66	903.00
612.92	924.00
613.18	920.00
613.44	924.00
613.70	950.00
613.96	912.00
614.22	922.00
614.48	925.00
614.74	904.00
615.00	897.00
615.26	915.00
615.52	908.00
615.78	913.00
616.03	932.00
616.29	919.00
616.55	911.00
616.81	922.00
617.07	900.00
617.33	934.00
617.59	925.00
617.85	904.00
618.11	915.00
618.37	920.00
618.63	923.00
618.88	920.00
619.14	915.00
619.40	901.00
619.66	917.00
619.92	900.00
620.18	914.00
620.44	912.00
620.70	907.00
620.96	904.00
621.22	931.00
621.48	911.00
621.73	918.00
621.99	909.00
622.25	916.00
622.51	898.00
622.77	905.00
623.03	895.00
623.29	917.00
623.55	926.00
623.81	901.00
624.06	927.00
624.32	901.00
624.58	921.00
624.84	916.00
625.10	897.00
625.36	915.00
625.62	896.00
625.88	925.00
626.14	930.00
626.39	913.00
626.65	926.00
626.91	910.00
627.17	929.00
627.43	940.00
627.69	908.00
627.95	921.00
628.21	905.00
628.47	901.00
628.72	900.00
628.98	930.00
629.24	914.00
629.50	902.00
629.76	879.00
630.02	890.00
630.28	901.00
630.54	918.00
630.79	906.00
631.05	912.00
631.31	910.00
631.57	908.00
631.83	896.00
632.09	896.00
632.35	886.00
632.60	907.00
632.86	898.00
633.12	899.00
633.38	924.00
633.64	907.00
633.90	913.00
634.16	910.00
634.41	894.00
634.67	906.00
634.93	894.00
635.19	890.00
635.45	913.00
635.71	921.00
635.97	920.00
636.22	913.00
636.48	909.00
636.74	906.00
637.00	905.00
637.26	916.00
637.52	917.00
637.78	915.00
638.03	914.00
638.29	930.00
638.55	961.00
638.81	957.00
639.07	972.00
639.33	995.00
639.58	966.00
639.84	953.00
640.10	940.00
640.36	935.00
640.62	924.00
640.88	898.00
641.13	910.00
641.39	899.00
641.65	906.00
641.91	905.00
642.17	886.00
642.43	905.00
642.68	915.00
642.94	923.00
643.20	925.00
643.46	909.00
643.72	932.00
643.98	905.00
644.23	911.00
644.49	907.00
644.75	925.00
645.01	906.00
645.27	901.00
645.53	897.00
645.78	909.00
646.04	892.00
646.30	896.00
646.56	891.00
646.82	889.00
647.07	908.00
647.33	890.00
647.59	892.00
647.85	918.00
648.11	893.00
648.36	888.00
648.62	898.00
648.88	906.00
649.14	911.00
649.40	916.00
649.66	899.00
649.91	901.00
650.17	897.00
650.43	901.00
650.69	916.00
650.95	911.00
651.20	897.00
651.46	888.00
651.72	901.00
651.98	910.00
652.24	894.00
652.49	892.00
652.75	913.00
653.01	899.00
653.27	912.00
653.53	906.00
653.78	912.00
654.04	904.00
654.30	890.00
654.56	891.00
654.81	909.00
655.07	903.00
655.33	912.00
655.59	910.00
655.85	913.00
656.10	897.00
656.36	896.00
656.62	903.00
656.88	898.00
657.14	897.00
657.39	900.00
657.65	895.00
657.91	894.00
658.17	885.00
658.42	910.00
658.68	887.00
658.94	897.00
659.20	910.00
659.46	877.00
659.71	899.00
659.97	901.00
660.23	887.00
660.49	920.00
660.74	890.00
661.00	914.00
661.26	909.00
661.52	904.00
661.77	910.00
662.03	903.00
662.29	915.00
662.55	915.00
662.81	897.00
663.06	922.00
663.32	919.00
663.58	898.00
663.84	922.00
664.09	909.00
664.35	908.00
664.61	896.00
664.87	900.00
665.12	901.00
665.38	901.00
665.64	894.00
665.90	901.00
666.15	892.00
666.41	889.00
666.67	902.00
666.93	894.00
667.18	891.00
667.44	924.00
667.70	900.00
667.96	891.00
668.21	919.00
668.47	913.00
668.73	888.00
668.99	907.00
669.24	906.00
669.50	902.00
669.76	904.00
670.01	911.00
670.27	917.00
670.53	900.00
670.79	894.00
671.04	891.00
671.30	910.00
671.56	902.00
671.82	921.00
672.07	902.00
672.33	904.00
672.59	911.00
672.85	910.00
673.10	890.00
673.36	904.00
673.62	903.00
673.87	894.00
674.13	893.00
674.39	909.00
674.65	906.00
674.90	910.00
675.16	906.00
675.42	897.00
675.67	886.00
675.93	905.00
676.19	908.00
676.45	918.00
676.70	914.00
676.96	895.00
677.22	905.00
677.48	902.00
677.73	908.00
677.99	902.00
678.25	913.00
678.50	906.00
678.76	894.00
679.02	904.00
679.27	900.00
679.53	931.00
679.79	891.00
680.05	890.00
680.30	900.00
680.56	890.00
680.82	910.00
681.07	902.00
681.33	882.00
681.59	899.00
681.84	902.00
682.10	891.00
682.36	914.00
682.62	911.00
682.87	904.00
683.13	898.00
683.39	899.00
683.64	903.00
683.90	916.00
684.16	904.00
684.41	904.00
684.67	903.00
684.93	906.00
685.18	892.00
685.44	899.00
685.70	896.00
685.96	909.00
686.21	890.00
686.47	889.00
686.73	902.00
686.98	894.00
687.24	896.00
687.50	909.00
687.75	923.00
688.01	911.00
688.27	905.00
688.52	902.00
688.78	906.00
689.04	901.00
689.29	905.00
689.55	904.00
689.81	899.00
690.06	910.00
690.32	891.00
690.58	908.00
690.83	921.00
691.09	917.00
691.35	916.00
691.60	898.00
691.86	914.00
692.12	897.00
692.37	918.00
692.63	908.00
692.89	909.00
693.14	915.00
693.40	907.00
693.66	909.00
693.91	914.00
694.17	917.00
694.43	908.00
694.68	896.00
694.94	887.00
695.20	916.00
695.45	916.00
695.71	907.00
695.97	911.00
696.22	903.00
696.48	905.00
696.73	901.00
696.99	907.00
697.25	925.00
697.50	919.00
697.76	901.00
698.02	905.00
698.27	907.00
698.53	910.00
698.79	898.00
699.04	902.00
699.30	895.00
699.56	913.00
699.81	897.00
700.07	913.00
700.32	919.00
700.58	893.00
700.84	910.00
701.09	906.00
701.35	901.00
701.61	898.00
701.86	899.00
702.12	904.00
702.37	890.00
702.63	915.00
702.89	881.00
703.14	902.00
703.40	893.00
703.66	897.00
703.91	890.00
704.17	885.00
704.42	884.00
704.68	888.00
704.94	876.00
705.19	892.00
705.45	899.00
705.71	896.00
705.96	905.00
706.22	918.00
706.47	899.00
706.73	904.00
706.99	899.00
707.24	899.00
707.50	897.00
707.75	905.00
708.01	909.00
708.27	924.00
708.52	899.00
708.78	893.00
709.04	903.00
709.29	885.00
709.55	877.00
709.80	898.00
710.06	899.00
710.32	906.00
710.57	890.00
710.83	916.00
711.08	900.00
711.34	883.00
711.60	900.00
711.85	887.00
712.11	872.00
712.36	891.00
712.62	884.00
712.88	914.00
713.13	904.00
713.39	886.00
713.64	902.00
713.90	914.00
714.15	899.00
714.41	901.00
714.67	886.00
714.92	892.00
715.18	900.00
715.43	893.00
715.69	896.00
715.95	902.00
716.20	904.00
716.46	901.00
716.71	889.00
716.97	901.00
717.22	913.00
717.48	909.00
717.74	902.00
717.99	910.00
718.25	913.00
718.50	906.00
718.76	901.00
719.01	893.00
719.27	892.00
719.53	902.00
719.78	912.00
720.04	900.00
720.29	914.00
720.55	900.00
720.80	918.00
721.06	918.00
721.32	891.00
721.57	888.00
721.83	881.00
722.08	886.00
722.34	897.00
722.59	886.00
722.85	874.00
723.11	898.00
723.36	893.00
723.62	885.00
723.87	880.00
724.13	900.00
724.38	910.00
724.64	891.00
724.89	888.00
725.15	899.00
725.40	899.00
725.66	903.00
725.92	884.00
726.17	891.00
726.43	892.00
726.68	888.00
726.94	889.00
727.19	920.00
727.45	903.00
727.70	914.00
727.96	893.00
728.21	899.00
728.47	900.00
728.73	893.00
728.98	891.00
729.24	912.00
729.49	902.00
729.75	889.00
730.00	884.00
730.26	897.00
730.51	887.00
730.77	891.00
731.02	912.00
731.28	904.00
731.53	891.00
731.79	889.00
732.04	896.00
732.30	909.00
732.56	893.00
732.81	911.00
733.07	916.00
733.32	903.00
733.58	917.00
733.83	881.00
734.09	901.00
734.34	923.00
734.60	904.00
734.85	888.00
735.11	894.00
735.36	906.00
735.62	896.00
735.87	906.00
736.13	909.00
736.38	879.00
736.64	871.00
736.89	899.00
737.15	900.00
737.40	899.00
737.66	904.00
737.91	892.00
738.17	889.00
738.42	896.00
738.68	876.00
738.93	898.00
739.19	906.00
739.44	908.00
739.70	898.00
739.95	890.00
740.21	891.00
740.46	889.00
740.72	888.00
740.97	911.00
741.23	911.00
741.48	889.00
741.74	883.00
741.99	905.00
742.25	885.00
742.50	883.00
742.76	883.00
743.01	895.00
743.27	906.00
743.52	887.00
743.78	897.00
744.03	907.00
744.29	898.00
744.54	902.00
744.80	881.00
745.05	887.00
745.31	918.00
745.56	901.00
745.82	895.00
746.07	904.00
746.33	884.00
746.58	907.00
746.84	907.00
747.09	879.00
747.35	898.00
747.60	899.00
747.86	909.00
748.11	893.00
748.36	894.00
748.62	903.00
748.87	887.00
749.13	906.00
749.38	890.00
749.64	898.00
749.89	901.00
750.15	904.00
750.40	888.00
750.66	886.00
750.91	894.00
751.17	896.00
751.42	898.00
751.68	886.00
751.93	904.00
